country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",26-03-2025 22:00,25.586562,85.043586,CO,16,126,75
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",26-03-2025 22:00,25.592539,85.227158,PM2.5,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",26-03-2025 22:00,22.06631475,83.33820077,PM10,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",26-03-2025 22:00,22.06631475,83.33820077,CO,13,56,27
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",26-03-2025 22:00,28.647622,77.315809,OZONE,1,34,17
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",26-03-2025 22:00,28.695381,77.181665,NO2,24,148,88
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",26-03-2025 22:00,28.695381,77.181665,NH3,8,12,10
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",26-03-2025 22:00,28.695381,77.181665,OZONE,1,219,93
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",26-03-2025 22:00,25.859655,85.77944,OZONE,6,9,7
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",26-03-2025 22:00,24.952822,84.002396,SO2,5,5,5
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26-03-2025 22:00,26.2271665,84.3570427,NO2,6,18,9
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26-03-2025 22:00,26.2271665,84.3570427,CO,56,125,106
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26-03-2025 22:00,26.2271665,84.3570427,OZONE,1,124,50
India,Bihar,Patna,"Muradpur, Patna - BSPCB",26-03-2025 22:00,25.619651,85.147382,SO2,6,9,7
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",26-03-2025 22:00,25.599486,85.113666,PM2.5,37,208,78
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",26-03-2025 22:00,25.599486,85.113666,NO2,25,90,51
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",26-03-2025 22:00,25.599486,85.113666,OZONE,2,101,51
India,Bihar,Patna,"Samanpura, Patna - BSPCB",26-03-2025 22:00,25.596727,85.085624,SO2,4,8,6
India,Bihar,Patna,"Samanpura, Patna - BSPCB",26-03-2025 22:00,25.596727,85.085624,CO,12,107,48
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",26-03-2025 22:00,25.366336,87.117468,PM2.5,63,323,206
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",26-03-2025 22:00,22.12665,83.483212,PM10,26,460,177
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",26-03-2025 22:00,22.12665,83.483212,NO2,24,60,37
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",26-03-2025 22:00,22.08815,82.13737,NO2,NA,NA,NA
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",26-03-2025 22:00,28.563262,77.186937,OZONE,16,34,25
India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2025 22:00,28.732528,77.11992,PM10,100,418,261
India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2025 22:00,28.732528,77.11992,CO,12,107,42
India,Delhi,Delhi,"Rohini, Delhi - DPCC",26-03-2025 22:00,28.732528,77.11992,OZONE,3,196,88
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",26-03-2025 22:00,28.6514781,77.1473105,OZONE,12,90,35
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2025 22:00,28.5504249,77.2159377,PM10,112,500,270
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",26-03-2025 22:00,28.5504249,77.2159377,SO2,77,85,80
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2025 22:00,28.710508,77.249485,PM2.5,28,356,184
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2025 22:00,28.710508,77.249485,PM10,79,422,200
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",26-03-2025 22:00,28.710508,77.249485,CO,52,113,95
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",26-03-2025 22:00,28.570173,76.933762,CO,54,101,73
India,Delhi,Delhi,"Narela, Delhi - DPCC",26-03-2025 22:00,28.822836,77.101981,NO2,21,80,51
India,Delhi,Delhi,"Narela, Delhi - DPCC",26-03-2025 22:00,28.822836,77.101981,CO,1,192,192
India,Delhi,Delhi,"Narela, Delhi - DPCC",26-03-2025 22:00,28.822836,77.101981,OZONE,4,48,34
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",26-03-2025 22:00,28.56789,77.250515,SO2,2,44,20
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",26-03-2025 22:00,28.56789,77.250515,CO,2,155,88
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",26-03-2025 22:00,28.6573814,77.1585447,PM10,110,355,206
India,Delhi,Delhi,"DTU, Delhi - CPCB",26-03-2025 22:00,28.7500499,77.1112615,CO,30,74,38
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",26-03-2025 22:00,28.498571,77.26484,NH3,6,12,9
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",26-03-2025 22:00,28.5710274,77.0719006,NH3,11,19,15
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",26-03-2025 22:00,28.5627763,77.1180053,OZONE,5,124,47
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",26-03-2025 22:00,28.6811736,77.3025234,NO2,18,56,32
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",26-03-2025 22:00,23.020509,72.579261,NO2,10,112,34
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",26-03-2025 22:00,23.020509,72.579261,NH3,5,15,7
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",26-03-2025 22:00,23.020509,72.579261,OZONE,14,86,59
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",26-03-2025 22:00,23.016834,72.625775,SO2,7,132,70
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",26-03-2025 22:00,23.076793,72.627874,PM10,98,177,121
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",26-03-2025 22:00,28.636429,77.201067,PM10,46,240,146
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",26-03-2025 22:00,28.636429,77.201067,NH3,9,14,11
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",26-03-2025 22:00,28.636429,77.201067,OZONE,8,15,11
India,Delhi,Delhi,"Mundka, Delhi - DPCC",26-03-2025 22:00,28.684678,77.076574,NO2,28,123,75
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",26-03-2025 22:00,28.60909,77.0325413,PM10,71,282,183
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",26-03-2025 22:00,28.623763,77.287209,CO,10,92,41
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",26-03-2025 22:00,28.674045,77.131023,SO2,20,35,29
India,Delhi,Delhi,"Pusa, Delhi - DPCC",26-03-2025 22:00,28.639652,77.146275,PM10,92,355,174
India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2025 22:00,28.63611,77.173332,PM10,63,279,162
India,Delhi,Delhi,"Pusa, Delhi - IMD",26-03-2025 22:00,28.63611,77.173332,NO2,25,131,84
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2025 22:00,28.531346,77.190156,NO2,13,119,61
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",26-03-2025 22:00,28.531346,77.190156,SO2,17,33,21
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2025 22:00,28.672342,77.31526,PM2.5,40,427,236
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",26-03-2025 22:00,28.672342,77.31526,SO2,10,101,40
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",26-03-2025 22:00,28.699793,77.165453,SO2,13,50,30
India,Delhi,Delhi,"Bawana, Delhi - DPCC",26-03-2025 22:00,28.7762,77.051074,SO2,12,78,25
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",26-03-2025 22:00,28.5512005,77.2735737,PM10,106,406,254
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",26-03-2025 22:00,28.5512005,77.2735737,OZONE,30,131,63
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",26-03-2025 22:00,28.656756,77.227234,NH3,3,7,7
India,Delhi,Delhi,"ITO, Delhi - CPCB",26-03-2025 22:00,28.628624,77.24106,OZONE,1,86,37
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",26-03-2025 22:00,28.73282,77.170633,NO2,29,277,109
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",26-03-2025 22:00,28.73282,77.170633,SO2,2,56,28
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",26-03-2025 22:00,28.611281,77.237738,PM10,67,309,175
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",26-03-2025 22:00,23.076793,72.627874,NO2,12,75,31
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",26-03-2025 22:00,23.076793,72.627874,CO,5,107,39
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",26-03-2025 22:00,23.04307,72.562968,NH3,6,25,9
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2025 22:00,21.613267,73.010555,NO2,50,50,50
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2025 22:00,21.613267,73.010555,CO,34,98,50
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",26-03-2025 22:00,21.613267,73.010555,OZONE,31,35,33
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",26-03-2025 22:00,23.243639,72.68994,PM2.5,67,310,153
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",26-03-2025 22:00,23.243639,72.68994,SO2,8,29,12
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",26-03-2025 22:00,23.221714,72.654328,NH3,5,6,5
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",26-03-2025 22:00,23.221714,72.654328,SO2,4,6,5
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",26-03-2025 22:00,13.328028,75.797056,NO2,18,28,22
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",26-03-2025 22:00,14.4758,75.9052,SO2,4,45,10
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",26-03-2025 22:00,14.4758,75.9052,OZONE,19,20,19
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",26-03-2025 22:00,15.459706,75.008381,PM10,60,75,67
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",26-03-2025 22:00,15.459706,75.008381,NO2,19,22,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",26-03-2025 22:00,15.459706,75.008381,NH3,4,5,4
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",26-03-2025 22:00,15.459706,75.008381,CO,40,111,67
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",26-03-2025 22:00,15.459706,75.008381,OZONE,6,43,27
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",26-03-2025 22:00,15.411456,75.638133,NO2,5,25,13
India,Gujarat,Surat,"Science Center, Surat - SMC",26-03-2025 22:00,21.170046,72.795405,NO2,13,17,16
India,Gujarat,Surat,"Science Center, Surat - SMC",26-03-2025 22:00,21.170046,72.795405,CO,33,74,54
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",26-03-2025 22:00,20.362421,72.918013,OZONE,2,2,2
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2025 22:00,22.969611,72.6435,PM10,61,344,112
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",26-03-2025 22:00,22.969611,72.6435,OZONE,1,3,1
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",26-03-2025 22:00,28.593883,76.270653,PM10,NA,NA,NA
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",26-03-2025 22:00,28.593883,76.270653,NH3,NA,NA,NA
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",26-03-2025 22:00,28.593883,76.270653,CO,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",26-03-2025 22:00,28.4227,77.0667,NH3,92,102,94
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",26-03-2025 22:00,28.4227,77.0667,SO2,14,32,23
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",26-03-2025 22:00,28.3153,76.9143,SO2,7,34,22
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",26-03-2025 22:00,34.066206,74.81982,NO2,21,21,21
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",26-03-2025 22:00,23.80569,86.44268,NO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",26-03-2025 22:00,23.80569,86.44268,CO,2,2,2
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",26-03-2025 22:00,28.376058,77.315741,NH3,6,6,6
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",26-03-2025 22:00,28.376058,77.315741,OZONE,19,21,20
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",26-03-2025 22:00,28.4417,77.3217,PM2.5,40,43,42
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",26-03-2025 22:00,28.4417,77.3217,NO2,36,39,38
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2025 22:00,28.422681,77.148944,PM2.5,29,330,196
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",26-03-2025 22:00,28.422681,77.148944,NO2,8,79,38
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",26-03-2025 22:00,28.4227,77.0667,PM2.5,36,500,277
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",26-03-2025 22:00,12.917348,77.622813,PM10,76,448,152
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",26-03-2025 22:00,12.917348,77.622813,NO2,18,115,36
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",26-03-2025 22:00,17.930306,77.482194,PM10,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",26-03-2025 22:00,17.930306,77.482194,NO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",26-03-2025 22:00,11.55358,76.55521,NO2,16,35,29
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",26-03-2025 22:00,13.428828,77.731418,PM10,42,129,75
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",26-03-2025 22:00,13.003872,77.664217,PM10,82,500,144
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",26-03-2025 22:00,13.003872,77.664217,NO2,15,19,16
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",26-03-2025 22:00,13.003872,77.664217,SO2,8,9,9
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",26-03-2025 22:00,13.0270199,77.494094,NO2,2,27,20
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",26-03-2025 22:00,12.990328,77.5431385,PM10,38,45,40
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",26-03-2025 22:00,12.990328,77.5431385,SO2,6,8,7
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",26-03-2025 22:00,13.029152,77.585901,PM10,54,120,75
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",26-03-2025 22:00,13.029152,77.585901,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",26-03-2025 22:00,13.029152,77.585901,CO,4,54,29
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",26-03-2025 22:00,12.938539,77.5901,PM2.5,34,65,43
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",26-03-2025 22:00,12.7816279,77.6299145,PM10,56,141,96
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",26-03-2025 22:00,12.7816279,77.6299145,NO2,27,35,31
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",26-03-2025 22:00,16.172806,75.659694,NO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",26-03-2025 22:00,16.172806,75.659694,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",26-03-2025 22:00,16.172806,75.659694,CO,9,30,19
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",26-03-2025 22:00,15.888653,74.541751,PM2.5,21,42,28
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",26-03-2025 22:00,15.888653,74.541751,PM10,29,52,37
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",26-03-2025 22:00,14.816666,74.141003,CO,9,10,10
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",26-03-2025 22:00,15.34763,76.181767,OZONE,14,48,36
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",26-03-2025 22:00,12.21041,76.37376,PM10,36,81,58
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",26-03-2025 22:00,12.21041,76.37376,NO2,13,29,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",26-03-2025 22:00,12.21041,76.37376,NH3,3,6,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",26-03-2025 22:00,12.21041,76.37376,CO,8,32,17
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",26-03-2025 22:00,12.21041,76.37376,OZONE,18,103,70
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",26-03-2025 22:00,12.733409,77.298051,PM2.5,45,85,64
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",26-03-2025 22:00,12.733409,77.298051,CO,8,40,23
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",26-03-2025 22:00,12.733409,77.298051,OZONE,5,198,128
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",26-03-2025 22:00,11.875,75.3732,OZONE,26,32,28
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",26-03-2025 22:00,8.8787,76.6073,SO2,1,3,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",26-03-2025 22:00,8.5637,76.8865,PM2.5,43,55,51
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",26-03-2025 22:00,8.5149093,76.9435879,PM10,12,98,48
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",26-03-2025 22:00,10.5324,76.2159,PM10,54,66,59
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",26-03-2025 22:00,23.264759,77.381568,PM2.5,32,143,62
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",26-03-2025 22:00,13.94,75.555917,SO2,5,11,8
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",26-03-2025 22:00,13.377516,77.099072,NH3,2,2,2
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",26-03-2025 22:00,13.377516,77.099072,OZONE,5,7,6
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",26-03-2025 22:00,16.7602,77.1428,PM10,68,108,86
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",26-03-2025 22:00,16.7602,77.1428,SO2,12,17,15
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",26-03-2025 22:00,10.073232,76.302765,SO2,3,3,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",26-03-2025 22:00,11.875,75.3732,PM10,NA,NA,NA
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",26-03-2025 22:00,22.9682591,76.064118,CO,7,74,34
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26-03-2025 22:00,26.203442,78.193251,CO,10,131,57
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26-03-2025 22:00,26.259242,78.216432,PM2.5,48,355,189
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26-03-2025 22:00,26.259242,78.216432,SO2,10,19,16
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26-03-2025 22:00,26.200388,78.147714,NH3,2,3,2
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",26-03-2025 22:00,22.7289,75.8076,PM2.5,27,78,44
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",26-03-2025 22:00,22.7289,75.8076,CO,10,12,10
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",26-03-2025 22:00,24.58434363,80.8549414,PM2.5,41,43,42
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",26-03-2025 22:00,24.58434363,80.8549414,OZONE,3,25,5
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",26-03-2025 22:00,24.10897,82.64558,PM2.5,33,301,135
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",26-03-2025 22:00,24.10897,82.64558,PM10,86,390,182
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",26-03-2025 22:00,24.10897,82.64558,NH3,3,6,4
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",26-03-2025 22:00,24.10897,82.64558,CO,58,166,92
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",26-03-2025 22:00,19.10122,74.73339,SO2,5,17,10
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",26-03-2025 22:00,22.431,75.5213,CO,12,139,78
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",26-03-2025 22:00,22.678,75.8559,SO2,58,66,61
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",26-03-2025 22:00,22.7084,75.8815,CO,16,30,18
India,Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark",26-03-2025 22:00,22.76726,75.8871,PM2.5,49,54,51
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",26-03-2025 22:00,23.163174,79.973061,SO2,5,47,12
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",26-03-2025 22:00,23.210494,77.425409,PM10,69,285,135
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",26-03-2025 22:00,23.210494,77.425409,SO2,8,27,13
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",26-03-2025 22:00,23.210494,77.425409,CO,6,84,26
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",26-03-2025 22:00,22.9682591,76.064118,PM10,73,191,128
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",26-03-2025 22:00,22.9682591,76.064118,SO2,25,101,52
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",26-03-2025 22:00,15.3714823,75.1160168,NO2,7,11,8
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",26-03-2025 22:00,15.3714823,75.1160168,SO2,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",26-03-2025 22:00,15.3714823,75.1160168,CO,2,10,6
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",26-03-2025 22:00,17.336318,76.847397,NO2,13,18,14
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",26-03-2025 22:00,23.142888,79.916147,SO2,10,14,13
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",26-03-2025 22:00,23.168606,79.932247,PM10,49,192,93
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",26-03-2025 22:00,23.168606,79.932247,CO,12,157,91
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",26-03-2025 22:00,23.218135,79.95777,OZONE,5,85,42
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",26-03-2025 22:00,18.1023399,73.4783687,NO2,8,62,19
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",26-03-2025 22:00,18.1023399,73.4783687,NH3,3,11,5
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",26-03-2025 22:00,20.555712,74.529236,NO2,4,45,25
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",26-03-2025 22:00,20.555712,74.529236,CO,8,105,34
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",26-03-2025 22:00,19.296481,72.840923,NO2,6,50,17
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",26-03-2025 22:00,19.296481,72.840923,NH3,1,3,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",26-03-2025 22:00,19.296481,72.840923,SO2,1,3,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",26-03-2025 22:00,19.296481,72.840923,OZONE,4,50,41
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",26-03-2025 22:00,19.065931,72.862131,NO2,16,72,38
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",26-03-2025 22:00,19.23241,72.86895,NO2,23,110,51
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",26-03-2025 22:00,19.192056,72.9585188,CO,6,42,11
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",26-03-2025 22:00,16.6870449,74.2505872,NO2,8,11,9
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",26-03-2025 22:00,16.6870449,74.2505872,SO2,1,6,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",26-03-2025 22:00,16.7143745,74.2426398,PM10,36,62,47
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",26-03-2025 22:00,18.39963,76.57452,PM10,59,157,104
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",26-03-2025 22:00,18.39963,76.57452,NO2,12,154,55
